0	Interazione Uomo-Macchina	Informatica	Prof. Panizzi	Canale Unico	2020/2021	5	Primo Semestre	Terzo Anno	CFU: 6	Al termine del corso gli studenti conoscono le teorie, i modelli e le regole che guidano il progetto e lo sviluppo e la validazione di interfacce e sistemi interattivi usabili. Gli studenti che superano l’esame sono in grado di progettare sistemi interattivi seguendo i criteri dell’interazione uomo-computer, analizzando il ruolo dell’utente, gli scenari e i compiti principali, e tenendo in considerazione i vincoli implementativi mediante cicli di progetto e sviluppo molto brevi.
1	Basi di Dati II	Informatica	Prof. Pirro	Canale M/Z	2020/2021	4	Secondo Semestre	Secondo Anno	CFU: 6	Essere in grado di progettare/valutare le proprietà, la struttura di memorizzazione e i protocolli di un sistema di gestione di basi di dati. Esporre gli studenti a solide metodologie di progettazione e realizzazione di applicazioni per basi di dati
2	Computer Graphics	Informatica	Prof. Pellacini	Canale Unico	2020/2021	5	Primo Semestre	Terzo Anno	CFU: 6	Familiarità con le basi della Computer Grafica che includono rappresentazione di scene, formazione di immagini, elaborazione di forme e animazioni.
3	Basi di Dati II	Informatica	Prof. Pirro	Canale M/Z	2019/2020	3	Secondo Semestre	Secondo Anno	CFU: 6	Essere in grado di progettare/valutare le proprietà, la struttura di memorizzazione e i protocolli di un sistema di gestione di basi di dati. Esporre gli studenti a solide metodologie di progettazione e realizzazione di applicazioni per basi di dati
4	Sintesi Organiche	Informatica	Prof. Polli	Canale Unico	2020/2021	4	Primo Semestre	Primo Anno	CFU: 9	La Sintesi Organica rappresenta una disciplina avanzata nell’ambito della Chimica Organica, che consente di costruire l’edificio molecolare di molecole obiettivo di diverso grado di complessità in modo non casuale, ma mirato ed efficiente. Poiché gli obiettivi sintetici sono costituiti largamente da sostanze bioattive ad alto valore aggiunto, la Sintesi Organica rappresenta un’area culturale di interesse non solo accademico ma industriale, anche per quanto riguarda gli aspetti di sostenibilità derivanti dal Protocollo della Green Chemistry.
5	Basi di Dati II	Informatica	Prof. Mancini	Canale A/L	2020/2021	5	Secondo Semestre	Secondo Anno	CFU: 6	Essere in grado di progettare/valutare le proprietà, la struttura di memorizzazione e i protocolli di un sistema di gestione di basi di dati. Esporre gli studenti a solide metodologie di progettazione e realizzazione di applicazioni per basi di dati	
6	Ananlisi Matematica I	Ingegneria Aerospaziale	Prof. Matematici	Canale unico	2019/2020	4	Primo Semestre	Primo Anno	CFU: 9	L'obiettivo del corso è quello di fornire allo studente una preparazione di base nell'analisi delle funzioni scalari di una variabile reale, e di metterlo in grado di comprendere il linguaggio matematico che è alla base della maggior parte degli insegnamenti caratterizzanti il Corso di Laurea in Ingegneria Aerospaziale.Alla fine del corso lo studente sarà in grado di capire e usare gli strumenti dell'analisi differenziale e integrale per funzioni di una variabile. In particolare conoscerà in modo adeguato i concetti di funzione, successione, estremo superiore e inferiore, limite, derivata, integrale di Riemann, integrale indefinito, serie, e sara' in grado di utilizzarli per risolvere problemi provenienti dalle scienze applicate e da materie ingegneristiche. Particolare enfasi verrà posta sulle tecniche di calcolo differenziale e integrale.
7	Fondamenti di Programmazione	Informatica	Prof. Sterbini	Canale A/L	2020/2021	4	Primo Semestre	Primo Anno	CFU: 9	Introduzione alla programmazione tramite il linguaggio Python. Tipi di dati, variabili, assegnamenti, strutture di controllo, funzioni, classi, moduli e Input/Output. Strutture dati: vettori, stringhe, liste e dizionari. Progettazione e sviluppo di programmi tramite programmazione procedurale, ricorsiva e orientata agli oggetti. Librerie di Python per la grafica, per la gestione dei file, per l'elaborazione di testi/html e per l'accesso ad Internet. Debugging e testing di programmi
8	Fondamenti di Programmazione	Informatica	Prof. Masi	Canale M/Z	2020/2021	4	Primo Semestre	Primo Anno	CFU: 9	Introduzione alla programmazione tramite il linguaggio Python. Tipi di dati, variabili, assegnamenti, strutture di controllo, funzioni, classi, moduli e Input/Output. Strutture dati: vettori, stringhe, liste e dizionari. Progettazione e sviluppo di programmi tramite programmazione procedurale, ricorsiva e orientata agli oggetti. Librerie di Python per la grafica, per la gestione dei file, per l'elaborazione di testi/html e per l'accesso ad Internet. Debugging e testing di programmi
9	Progettazione di Sistemi Digitali	Informatica	Prof.ssa Annalisa Massini	Canale M/Z	2021/2022	3	Primo Semestre	Primo Anno	CFU: 6	Il corso di Progettazione di Sistemi Digitali tratta argomenti preliminari alla descrizione dell'organizzazione di un calcolatore: rappresentazione dell'informazione, progettazione di reti combinatorie e sequenziali, registri e loro interconnessione.Il corso fornisce quindi gli strumenti necessari alla comprensione del funzionamento e delle problematiche di progetto di un calcolatore, argomenti trattati nel corso di Architettura degli Elaboratori.
10	Biologia Farmaceutica	Farmacia	Prof. Marcello nicoletti Canale	A/L	2020/2021	3	Primo Semestre	Primo Anno	CFU: 8	L’obiettivo che si intende raggiungere è quello di mettere lo studente in grado di seguire, con le necessarie conoscenze di base, i corsi degli anni seguenti e conoscere gli aspetti principali dello studio della biologia farmaceutica con riferimento particolare agli argomenti che riguardano la biochimica, la farmacognosia e la botanica farmaceutica. L’obiettivo principale del modulo di biologia animale è l’acquisizione delle conoscenze di base sulle strutture e funzioni animali ai diversi livelli di complessità (cellulare, tissutale, sistemico, organismico, popolazionistico e sinecologico) con particolare enfasi sul loro significato adattativo. Si intende evidenziare sia l’universalità delle soluzioni evolutive, in termini di meccanismi biochimici e genetici di base, sia le principali soluzioni alternative a problemi generali di funzionalità dei sistemi organici complessi nell’Uomo e nei principali Phyla dei Metazoi. Una simile visione comparativa è funzionale all’acquisizione delle conoscenze di base sui principali organismi utilizzati come modelli sperimentali per ricerche in campo biomedico e farmacologico.
11	Fisica II	Ingegneria Aerospaziale	Prof. Trombetti	Canale Unico	2019/2020	4	Primo Semestre	Secondo Anno	CFU: 6	Al completamento del corso lo studente conoscerà i principi dell’elettromagnetismo, con particolare riferimento al concetto di campo, e alle equazioni di Maxwell, ed avrà le basi per la comprensione dei fenomeni elettrici, magnetici, ondulatori e ottici. Lo studente sarà in grado di modellizzare e risolvere problemi di base di elettrostatica e magnetostatica e di semplici circuiti in correnti continue. Sarà inoltre in grado di capire i principi di base dell'induzione elettromagnetica, fondamentali per il successivo corso di elettrotecnica, e della propagazione delle onde elettromagnetiche. Durante il corso sono anche previste alcune esperienze di laboratorio su misure di correnti stazionarie e quasi stazionarie e di ottica geometrica. Alla fine lo studente sarà in grado di utilizzare un multimetro digitale e avrà acquisito la capacità di trattare dati sperimentali attraverso gli strumenti di base di statistica e di teoria della misura.
12	Storia delle Scienze Psicologiche	Psicologia	Prof. Matti	Canale Unico	2020/2021	4	Primo Semestre	Primo Anno	CFU: 9	Il Corso ha come obiettivo generale lo studio dei processi cognitivi alla base del comportamento, dei principali metodi della psicologia come scienza e dei fondamenti storici. L’insegnamento presenta ed approfondisce i processi cognitivi attraverso la dimostrazione di come la ricerca scientifica ha contribuito alla conoscenza dei suddetti processi; attenzione viene data alle principali metodologie della ricerca psicologica e dei fondamenti storici che hanno dato origine alla disciplina. Lo Studente viene condotto attraverso itinerari basati sulla descrizione degli esperimenti e dei modelli teorici alla conoscenza del funzionamento dei diversi processi cognitivi e di come in modo integrato tali processi si pongono alla base del comportamento umano ed animale. I riferimenti storici completano le conoscenze fornendo un quadro chiaro dello sviluppo della psicologia come scienza e dei modelli teorici che si sono sviluppati fino alle conoscenze attuali. Le lezioni frontali e la parte laboratoriale con le attività pratiche contribuiscono al raggiungimento degli obiettivi con tecniche adatte a portare i discenti a comprendere come di arriva alle conoscenze utili per descrivere il funzionamento psichico: esempi, descrizioni di esperimenti, video dimostrativi sono usati per approfondire ciascun argomento e resi disponibili agli Studenti su apposita piattaforma. Obiettivi specifici 1.2.1. Conoscenza e capacità di comprensione (knowledge and understanding). Lo studente saprà descrivere con proprietà ed esattezza gli aspetti rilevanti dei processi cognitivi, acquisirà consapevolezza dei pregi e dei limiti dei vari approcci teorici e delle diverse metodologie di ricerca.
13	Psicometria	Psicologia	Prof. Scemi	Canale Unico	2019/2020	3	Secondo Semestre	Secondo Anno	CFU: 9	Obiettivi generali L’obiettivo generale del corso è l’acquisizione dei fondamenti della psicometria. Il corso prevede tre classi principali di argomenti, tra loro strettamente connessi, relativi alla statistica descrittiva, alla statistica inferenziale, e all’analisi della relazione tra variabili. Nella prima parte del corso verranno introdotti i concetti di base della statistica descrittiva (casi, variabili, livelli di misura) e le principali tecniche per la descrizione e la rappresentazione grafica dei dati (con particolare riferimento a tendenza centrale, dispersione, e forma della distribuzione). Nella seconda parte del corso verranno introdotti i fondamenti della statistica inferenziale (popolazioni e campioni, parametri e indicatori, distribuzioni campionarie), le proprietà del teorema del limite centrale, e i principi generali alla base della stima dei parametri (stime puntuali e intervallari) e della verifica delle ipotesi (ipotesi nulla e ipotesi alternativa, la regione critica e gli errori di I e di II tipo, la potenza del test). Verranno inoltre presentati i principali test statistici, sia parametrici che non parametrici (il test z e il test t di Student su un campione e su due campioni indipendenti, l’analisi della varianza, il test del chi quadrato). Nella terza parte del corso verranno discusse le tecniche statistiche per l’analisi della relazione tra variabili (coefficienti di correlazione, regressione bivariata). Tutti i temi affrontati comprendono una trattazione concettuale introduttiva, in cui verranno presentati i contenuti teorici e gli aspetti formali, e una parte pratica e di approfondimento, in cui verranno proposti esercizi di calcolo e di interpretazione, proponendo esempi di applicazione nel campo della ricerca psicologico-sociale, tramite l’utilizzo del software SPSS 
14	Diritto Amministrativo II	Giurisprudenza	Prof. Giusti	Canale Unico	2019/2020	2	Secondo Semestre	Quarto Anno	CFU: 9 	Obiettivi formativi Diritto amministrativo II Il corso ha ad oggetto lo studio del diritto processuale amministrativo e si propone di offrire una conoscenza problematica dei singoli istituti che concernono la materia. In particolare, nella prima parte del corso si considererà in generale la formazione, la struttura e lo scopo della giustizia amministrativa, e il complesso di rimedi volti alla tutela della posizione del privato nei confronti dell’agire amministrativo. In questa prima parte, lo studente acquisisce una conoscenza critica del sistema, che gli consente di avere il quadro teorico di riferimento all’interno del quale poter inquadrare le complesse problematiche che interessano sia il sistema di giustizia amministrativa nella sua struttura, sia i singoli istituti in sé considerati. In questo quadro, sarà possibile anche valutare quale sia il ruolo del sistema di giustizia amministrativa con riferimento agli ordinamenti sovranazionali. La seconda parte del corso è volta allo studio delle regole processuali del giudizio amministrativo. Anche in questo caso, l’esame dei singoli istituti non si propone di fornire allo studente unicamente la conoscenza del complesso delle regole che governano il processo amministrativo, ma è volta a fargli acquisire una capacità di analisi critica, che gli consenta di confrontarsi con i singoli problemi applicativi che in concreto possono porsi nella realtà pratica. In questo modo, lo studente acquisisce sia il quadro teorico concettuale che gli consente di inquadrare appropriatamente la giustizia amministrativa nel suo complesso, sia l’attitudine alla risoluzione dei problemi partici che in concreto può essere chiamato ad affrontare.
15	Algebra	Informatica	Prof. Claudia Malvenuto	Canale A/L	2021/2022	2	Secondo Semestre	Secondo Anno	CFU: 9	In questo corso, attraverso lo studio delle conoscenze di base relative alle principali strutture algebriche (gruppi, anelli, campi, spazi vettoriali), acquisirete la capacità di eseguire calcoli all’interno di gruppi, risolvere sistemi di equazioni lineari, deteminare autovalori ed autovettori di un operatore lineare ed, eventualmente, diagonalizzarlo.Si richiede la conoscenza di elementi di teoria degli insiemi. Per un buon esito dell'esame è fondamentale seguire le lezioni e prepararlo di pari passo con lo svolgimento del corso.
